,calories,distance,elevation,floors,heart,steps
15:52:00,1.0617200136184692,0.0,0,0,66.0,0
15:53:00,1.0617200136184692,0.0,0,0,61.0,0
15:54:00,1.0617200136184692,0.0,0,0,69.0,0
15:55:00,1.0617200136184692,0.0,0,0,74.0,0
15:56:00,1.0617200136184692,0.0,0,0,76.0,0
15:57:00,0.9652000069618225,0.0,0,0,71.0,0
15:58:00,0.9652000069618225,0.0,0,0,62.0,0
15:59:00,1.0617200136184692,0.0,0,0,60.0,0
16:00:00,1.0617200136184692,0.0,0,0,57.0,0
16:01:00,1.0617200136184692,0.0,0,0,59.0,0
16:02:00,0.9652000069618225,0.0,0,0,60.0,0
16:03:00,1.0617200136184692,0.0,0,0,61.0,0
16:04:00,0.9652000069618225,0.0,0,0,66.0,0
16:05:00,2.3164799213409424,0.003479678649455309,0,0,67.0,8
16:06:00,2.5095200538635254,0.004349598195403814,0,0,74.0,10
16:07:00,2.8956000804901123,0.01130895595997572,0,0,76.0,26
16:08:00,2.5095200538635254,0.00565447797998786,0,0,78.0,13
16:09:00,0.9652000069618225,0.0,0,0,69.0,0
16:10:00,1.0617200136184692,0.0,0,0,58.0,0
16:11:00,1.0617200136184692,0.0,0,0,57.0,0
16:12:00,0.9652000069618225,0.0,0,0,61.0,0
16:13:00,0.9652000069618225,0.0,0,0,61.0,0
16:14:00,1.0617200136184692,0.0,0,0,61.0,0
16:15:00,2.5095200538635254,0.00565447797998786,0,0,66.0,13
16:16:00,1.0617200136184692,0.0,0,0,76.0,0
16:17:00,2.5095200538635254,0.004349598195403814,0,0,72.0,10
16:18:00,2.5095200538635254,0.00565447797998786,0,0,73.0,13
16:19:00,1.0617200136184692,0.0,0,0,74.0,0
16:20:00,0.9652000069618225,0.0,0,0,72.0,0
16:21:00,0.9652000069618225,0.0,0,0,66.0,0
16:22:00,1.0617200136184692,0.0,0,0,61.0,0
16:23:00,0.9652000069618225,0.0,0,0,60.0,0
16:24:00,0.9652000069618225,0.0,0,0,65.0,0
16:25:00,0.9652000069618225,0.0,0,0,64.0,0
16:26:00,0.9652000069618225,0.0,0,0,62.0,0
16:27:00,0.9652000069618225,0.0,0,0,67.0,0
16:28:00,0.9652000069618225,0.0,0,0,68.0,0
16:29:00,0.9652000069618225,0.0,0,0,68.0,0
16:30:00,1.0617200136184692,0.0,0,0,71.0,0
16:31:00,0.9652000069618225,0.0,0,0,73.0,0
16:32:00,0.9652000069618225,0.0,0,0,71.0,0
16:33:00,0.9652000069618225,0.0,0,0,70.0,0
16:34:00,0.9652000069618225,0.0,0,0,69.0,0
16:35:00,0.9652000069618225,0.0,0,0,67.0,0
16:36:00,0.9652000069618225,0.0,0,0,64.0,0
16:37:00,0.9652000069618225,0.0,0,0,77.0,0
16:38:00,0.9652000069618225,0.0,0,0,73.0,0
16:39:00,0.9652000069618225,0.0,0,0,69.0,0
16:40:00,1.0617200136184692,0.0,0,0,68.0,0
16:41:00,0.9652000069618225,0.0,0,0,63.0,0
16:42:00,1.0617200136184692,0.0,0,0,64.0,0
16:43:00,1.0617200136184692,0.0,0,0,64.0,0
16:44:00,2.1234400272369385,0.0026097591035068035,0,0,63.0,6
16:45:00,1.0617200136184692,0.0,0,0,64.0,0
16:46:00,1.0617200136184692,0.0,0,0,62.0,0
16:47:00,1.0617200136184692,0.0,0,0,61.0,0
16:48:00,2.1234400272369385,0.002174799097701907,0,0,61.0,5
16:49:00,1.0617200136184692,0.0,0,0,68.0,0
16:50:00,1.0617200136184692,0.0,0,0,73.0,0
16:51:00,1.0617200136184692,0.0,0,0,70.0,0
16:52:00,0.9652000069618225,0.0,0,0,67.0,0
16:53:00,0.9652000069618225,0.0,0,0,67.0,0
16:54:00,1.0617200136184692,0.0,0,0,,0
16:55:00,0.9652000069618225,0.0,0,0,68.0,0
16:56:00,0.9652000069618225,0.0,0,0,71.0,0
16:57:00,0.9652000069618225,0.0,0,0,71.0,0
16:58:00,1.0617200136184692,0.0,0,0,68.0,0
16:59:00,0.9652000069618225,0.0,0,0,68.0,0
17:00:00,0.9652000069618225,0.0,0,0,69.0,0
17:01:00,1.0617200136184692,0.0,0,0,70.0,0
17:02:00,1.0617200136184692,0.0,0,0,67.0,0
17:03:00,1.0617200136184692,0.0,0,0,65.0,0
17:04:00,0.9652000069618225,0.0,0,0,67.0,0
17:05:00,1.0617200136184692,0.0,0,0,68.0,0
17:06:00,1.0617200136184692,0.0,0,0,69.0,0
17:07:00,1.0617200136184692,0.0,0,0,64.0,0
17:08:00,0.9652000069618225,0.0,0,0,61.0,0
17:09:00,0.9652000069618225,0.0,0,0,63.0,0
17:10:00,0.9652000069618225,0.0,0,0,68.0,0
17:11:00,0.9652000069618225,0.0,0,0,67.0,0
17:12:00,1.0617200136184692,0.0,0,0,66.0,0
17:13:00,1.0617200136184692,0.0,0,0,66.0,0
17:14:00,1.0617200136184692,0.0,0,0,61.0,0
17:15:00,0.9652000069618225,0.0,0,0,56.0,0
17:16:00,0.9652000069618225,0.0,0,0,64.0,0
17:17:00,0.9652000069618225,0.0,0,0,69.0,0
17:18:00,0.9652000069618225,0.0,0,0,66.0,0
17:19:00,0.9652000069618225,0.0,0,0,66.0,0
17:20:00,0.9652000069618225,0.0,0,0,66.0,0
17:21:00,1.0617200136184692,0.0,0,0,67.0,0
17:22:00,0.9652000069618225,0.0,0,0,67.0,0
17:23:00,0.9652000069618225,0.0,0,0,67.0,0
17:24:00,0.9652000069618225,0.0,0,0,65.0,0
17:25:00,1.0617200136184692,0.0,0,0,62.0,0
17:26:00,2.1234400272369385,0.0017398393247276545,0,0,61.0,4
17:27:00,2.1234400272369385,0.0017398393247276545,0,0,66.0,4
17:28:00,1.0617200136184692,0.0,0,0,67.0,0
17:29:00,2.1234400272369385,0.0017398393247276545,0,0,65.0,4
17:30:00,1.0617200136184692,0.0,0,0,65.0,0
17:31:00,2.5095200538635254,0.008264237083494663,0,0,67.0,19
17:32:00,2.3164799213409424,0.003479678649455309,0,0,74.0,8
17:33:00,3.281680107116699,0.04492513835430145,0,0,86.0,103
17:34:00,5.212080001831055,0.0462300181388855,0,0,101.0,106
17:35:00,5.9842400550842285,0.04449017718434334,0,0,117.0,102
17:36:00,5.405119895935059,0.049274735152721405,0,0,115.0,113
17:37:00,5.019040107727051,0.030074365437030792,0,0,114.0,69
17:38:00,1.2547600269317627,0.0,0,0,93.0,0
17:39:00,1.0617200136184692,0.0,0,0,76.0,0
17:40:00,1.0617200136184692,0.0,0,0,,0
17:41:00,1.0617200136184692,0.0,0,0,77.0,0
17:42:00,1.0617200136184692,0.0,0,0,76.0,0
17:43:00,1.0617200136184692,0.0,0,0,74.0,0
17:44:00,1.0617200136184692,0.0,0,0,70.0,0
17:45:00,1.0617200136184692,0.0,0,0,68.0,0
17:46:00,1.0617200136184692,0.0,0,0,67.0,0
17:47:00,1.0617200136184692,0.0,0,0,68.0,0
17:48:00,1.0617200136184692,0.0,0,0,64.0,0
17:49:00,1.0617200136184692,0.0,0,0,62.0,0
17:50:00,6.563360214233398,0.036163803189992905,20,2,68.0,83
17:51:00,3.088639974594116,0.015223594382405281,0,0,76.0,35
17:52:00,2.7025599479675293,0.006089437752962112,0,0,83.0,14
17:53:00,2.7025599479675293,0.006959357298910618,0,0,84.0,16
17:54:00,2.7025599479675293,0.006959357298910618,0,0,86.0,16
17:55:00,2.7025599479675293,0.003044718876481056,0,0,90.0,7
17:56:00,1.2547600269317627,0.0,0,0,94.0,0
17:57:00,1.0617200136184692,0.0,0,0,83.0,0
17:58:00,1.0617200136184692,0.0,0,0,75.0,0
17:59:00,2.5095200538635254,0.003914638422429562,0,0,73.0,9
18:00:00,2.5095200538635254,0.011743915267288685,0,0,78.0,27
18:01:00,2.8956000804901123,0.04051339998841286,0,0,82.0,93
18:02:00,3.088639974594116,0.030944285914301872,0,0,97.0,71
18:03:00,5.212080001831055,0.037903644144535065,0,0,106.0,87
18:04:00,5.019040107727051,0.04970969632267952,0,0,101.0,114
18:05:00,5.5981597900390625,0.04225324094295502,0,0,98.0,97
18:06:00,5.791200160980225,0.0462300181388855,0,0,102.0,106
18:07:00,5.791200160980225,0.05057961493730545,0,0,108.0,116
18:08:00,4.632959842681885,0.03572884202003479,0,0,104.0,82
18:09:00,6.563360214233398,0.04796985536813736,10,1,105.0,110
18:10:00,5.212080001831055,0.0462300181388855,0,0,100.0,106
18:11:00,3.86080002784729,0.048404816538095474,0,0,90.0,111
18:12:00,4.053840160369873,0.051884494721889496,0,0,87.0,119
18:13:00,4.439919948577881,0.051014576107263565,0,0,85.0,117
18:14:00,4.053840160369873,0.03224916383624077,0,0,83.0,74
18:15:00,4.439919948577881,0.028769485652446747,0,0,91.0,66
18:16:00,6.177279949188232,0.04007844254374504,10,1,82.0,92
18:17:00,4.439919948577881,0.027029646560549736,0,0,79.0,62
18:18:00,4.632959842681885,0.028769485652446747,0,0,87.0,66
18:19:00,4.632959842681885,0.02833452634513378,10,1,94.0,65
18:20:00,5.5981597900390625,0.033119086176157,10,1,98.0,76
18:21:00,4.632959842681885,0.03181420639157295,0,0,97.0,73
18:22:00,4.439919948577881,0.0418182797729969,0,0,95.0,96
18:23:00,4.826000213623047,0.035293884575366974,0,0,98.0,81
18:24:00,6.177279949188232,0.04449017718434334,10,1,100.0,102
18:25:00,5.212080001831055,0.04312315955758095,0,0,102.0,99
18:26:00,5.212080001831055,0.04579505696892738,0,0,100.0,105
18:27:00,5.791200160980225,0.04492513835430145,0,0,78.0,103
18:28:00,7.14247989654541,0.04796985536813736,10,1,95.0,110
18:29:00,6.177279949188232,0.04268820211291313,10,1,103.0,98
18:30:00,4.826000213623047,0.0418182797729969,0,0,97.0,96
18:31:00,7.335519790649414,0.037033721804618835,30,3,99.0,85
18:32:00,3.088639974594116,0.004784557968378067,0,0,95.0,11
18:33:00,3.281680107116699,0.016528474166989326,0,0,91.0,38
18:34:00,2.8956000804901123,0.01261383481323719,0,0,86.0,29
18:35:00,2.5095200538635254,0.002174799097701907,0,0,88.0,5
18:36:00,3.474720001220703,0.010004076175391674,0,0,97.0,23
18:37:00,2.8956000804901123,0.003914638422429562,0,0,93.0,9
18:38:00,1.2547600269317627,0.0,0,0,83.0,0
18:39:00,1.0617200136184692,0.0,0,0,79.0,0
18:40:00,2.3164799213409424,0.002174799097701907,0,0,78.0,5
18:41:00,1.0617200136184692,0.0,0,0,79.0,0
18:42:00,2.3164799213409424,0.003044718876481056,0,0,77.0,7
18:43:00,2.3164799213409424,0.0026097591035068035,0,0,80.0,6
18:44:00,1.0617200136184692,0.0,0,0,77.0,0
18:45:00,1.0617200136184692,0.0,0,0,75.0,0
18:46:00,2.5095200538635254,0.006524397525936365,0,0,72.0,15
18:47:00,1.0617200136184692,0.0,0,0,74.0,0
18:48:00,1.0617200136184692,0.0,0,0,75.0,0
18:49:00,1.0617200136184692,0.0,0,0,79.0,0
18:50:00,1.0617200136184692,0.0,0,0,75.0,0
18:51:00,3.764280080795288,0.0,0,0,113.0,0
18:52:00,1.2547600269317627,0.0,0,0,93.0,0
18:53:00,2.5095200538635254,0.004784557968378067,0,0,80.0,11
18:54:00,1.0617200136184692,0.0,0,0,72.0,0
18:55:00,1.0617200136184692,0.0,0,0,69.0,0
18:56:00,1.0617200136184692,0.0,0,0,67.0,0
18:57:00,2.1234400272369385,0.0017398393247276545,0,0,65.0,4
18:58:00,0.9652000069618225,0.0,0,0,,0
18:59:00,0.9652000069618225,0.0,0,0,69.0,0
19:00:00,0.9652000069618225,0.0,0,0,64.0,0
19:01:00,0.9652000069618225,0.0,0,0,60.0,0
19:02:00,1.0617200136184692,0.0,0,0,59.0,0
19:03:00,2.5095200538635254,0.007829276844859123,0,0,62.0,18
19:04:00,2.5095200538635254,0.004349598195403814,0,0,73.0,10
19:05:00,1.0617200136184692,0.0,0,0,,0
19:06:00,2.5095200538635254,0.006524397525936365,0,0,72.0,15
19:07:00,1.0617200136184692,0.0,0,0,69.0,0
19:08:00,1.0617200136184692,0.0,0,0,65.0,0
19:09:00,2.1234400272369385,0.0017398393247276545,0,0,66.0,4
19:10:00,1.0617200136184692,0.0,0,0,72.0,0
19:11:00,1.0617200136184692,0.0,0,0,74.0,0
19:12:00,2.5095200538635254,0.00565447797998786,0,0,74.0,13
19:13:00,2.7025599479675293,0.0073943170718848705,0,0,81.0,17
19:14:00,1.0617200136184692,0.0,0,0,79.0,0
19:15:00,1.0617200136184692,0.0,0,0,77.0,0
19:16:00,1.0617200136184692,0.0,0,0,73.0,0
19:17:00,1.0617200136184692,0.0,0,0,71.0,0
19:18:00,0.9652000069618225,0.0,0,0,70.0,0
19:19:00,1.0617200136184692,0.0,0,0,69.0,0
19:20:00,2.3164799213409424,0.0026097591035068035,0,0,75.0,6
19:21:00,2.3164799213409424,0.0026097591035068035,0,0,77.0,6
19:22:00,2.5095200538635254,0.003479678649455309,0,0,77.0,8
19:23:00,1.0617200136184692,0.0,0,0,75.0,0
19:24:00,2.3164799213409424,0.003479678649455309,0,0,71.0,8
19:25:00,1.0617200136184692,0.0,0,0,67.0,0
19:26:00,1.0617200136184692,0.0,0,0,67.0,0
19:27:00,1.0617200136184692,0.0,0,0,65.0,0
19:28:00,0.9652000069618225,0.0,0,0,65.0,0
19:29:00,0.9652000069618225,0.0,0,0,64.0,0
19:30:00,1.0617200136184692,0.0,0,0,66.0,0
19:31:00,0.9652000069618225,0.0,0,0,64.0,0
19:32:00,1.0617200136184692,0.0,0,0,66.0,0
19:33:00,1.0617200136184692,0.0,0,0,65.0,0
19:34:00,1.0617200136184692,0.0,0,0,64.0,0
19:35:00,0.9652000069618225,0.0,0,0,67.0,0
19:36:00,1.0617200136184692,0.0,0,0,64.0,0
19:37:00,2.5095200538635254,0.006959357298910618,0,0,64.0,16
19:38:00,1.0617200136184692,0.0,0,0,,0
19:39:00,3.088639974594116,0.016093512997031212,0,0,,37
19:40:00,2.5095200538635254,0.00565447797998786,0,0,84.0,13
19:41:00,3.474720001220703,0.015223594382405281,0,0,95.0,35
19:42:00,3.667759895324707,0.01304879505187273,0,0,100.0,30
19:43:00,3.185159921646118,0.0,0,0,105.0,0
19:44:00,3.86080002784729,0.003479678649455309,0,0,106.0,8
19:45:00,2.9921200275421143,0.0,0,0,105.0,0
19:46:00,2.9921200275421143,0.0,0,0,104.0,0
19:47:00,3.667759895324707,0.004349598195403814,0,0,,10
19:48:00,3.86080002784729,0.0073943170718848705,0,0,106.0,17
19:49:00,3.185159921646118,0.0,0,0,105.0,0
19:50:00,2.9921200275421143,0.0,0,0,104.0,0
19:51:00,3.667759895324707,0.004784557968378067,0,0,,11
19:52:00,3.86080002784729,0.003479678649455309,0,0,106.0,8
19:53:00,3.281680107116699,0.01304879505187273,0,0,95.0,30
19:54:00,2.8956000804901123,0.009134156629443169,0,0,84.0,21
19:55:00,4.246880054473877,0.030509324744343758,0,0,79.0,70
19:56:00,1.0617200136184692,0.0,0,0,86.0,0
19:57:00,2.7025599479675293,0.0073943170718848705,0,0,,17
19:58:00,2.8956000804901123,0.010004076175391674,0,0,82.0,23
19:59:00,3.088639974594116,0.01087399572134018,0,0,90.0,25
20:00:00,2.8956000804901123,0.003914638422429562,0,0,92.0,9
20:01:00,2.8956000804901123,0.003044718876481056,0,0,94.0,7
20:02:00,1.2547600269317627,0.0,0,0,90.0,0
20:03:00,1.2547600269317627,0.0,0,0,84.0,0
20:04:00,1.2547600269317627,0.0,0,0,84.0,0
20:05:00,1.0617200136184692,0.0,0,0,82.0,0
20:06:00,2.5095200538635254,0.003044718876481056,0,0,79.0,7
20:07:00,1.0617200136184692,0.0,0,0,80.0,0
20:08:00,1.0617200136184692,0.0,0,0,75.0,0
20:09:00,2.3164799213409424,0.003479678649455309,0,0,73.0,8
20:10:00,1.0617200136184692,0.0,0,0,75.0,0
20:11:00,2.3164799213409424,0.0017398393247276545,0,0,73.0,4
20:12:00,2.8956000804901123,0.01130895595997572,0,0,74.0,26
20:13:00,1.0617200136184692,0.0,0,0,78.0,0
20:14:00,1.0617200136184692,0.0,0,0,71.0,0
20:15:00,1.0617200136184692,0.0,0,0,65.0,0
20:16:00,1.0617200136184692,0.0,0,0,66.0,0
20:17:00,1.0617200136184692,0.0,0,0,67.0,0
20:18:00,2.3164799213409424,0.0026097591035068035,0,0,70.0,6
20:19:00,2.3164799213409424,0.003914638422429562,0,0,70.0,9
20:20:00,1.0617200136184692,0.0,0,0,70.0,0
20:21:00,1.0617200136184692,0.0,0,0,71.0,0
20:22:00,2.3164799213409424,0.003044718876481056,0,0,72.0,7
20:23:00,1.0617200136184692,0.0,0,0,71.0,0
20:24:00,2.3164799213409424,0.003479678649455309,0,0,65.0,8
20:25:00,1.0617200136184692,0.0,0,0,65.0,0
20:26:00,2.3164799213409424,0.005219518207013607,0,0,69.0,12
20:27:00,0.9652000069618225,0.0,0,0,68.0,0
20:28:00,2.3164799213409424,0.003914638422429562,0,0,63.0,9
20:29:00,2.3164799213409424,0.003914638422429562,0,0,67.0,9
20:30:00,3.088639974594116,0.01348375529050827,0,0,77.0,31
20:31:00,2.7025599479675293,0.006524397525936365,0,0,85.0,15
20:32:00,1.0617200136184692,0.0,0,0,81.0,0
20:33:00,2.3164799213409424,0.0017398393247276545,0,0,78.0,4
20:34:00,1.2547600269317627,0.0,0,0,89.0,0
20:35:00,2.7025599479675293,0.008699196390807629,0,0,70.0,20
20:36:00,1.0617200136184692,0.0,0,0,70.0,0
20:37:00,2.5095200538635254,0.006089437752962112,0,0,,14
20:38:00,2.5095200538635254,0.003914638422429562,0,0,78.0,9
20:39:00,2.3164799213409424,0.0013048795517534018,0,0,82.0,3
20:40:00,1.0617200136184692,0.0,0,0,81.0,0
20:41:00,1.0617200136184692,0.0,0,0,73.0,0
20:42:00,1.0617200136184692,0.0,0,0,69.0,0
20:43:00,2.5095200538635254,0.005219518207013607,0,0,71.0,12
20:44:00,1.0617200136184692,0.0,0,0,72.0,0
20:45:00,1.0617200136184692,0.0,0,0,72.0,0
20:46:00,1.0617200136184692,0.0,0,0,65.0,0
20:47:00,0.9652000069618225,0.0,0,0,63.0,0
20:48:00,0.9652000069618225,0.0,0,0,64.0,0
20:49:00,0.9652000069618225,0.0,0,0,,0
20:50:00,0.9652000069618225,0.0,0,0,,0
20:51:00,1.0617200136184692,0.0,0,0,72.0,0
20:52:00,1.0617200136184692,0.0,0,0,74.0,0
20:53:00,0.9652000069618225,0.0,0,0,77.0,0
20:54:00,0.9652000069618225,0.0,0,0,78.0,0
20:55:00,0.9652000069618225,0.0,0,0,82.0,0
20:56:00,1.1582399606704712,0.0,0,0,84.0,0
20:57:00,1.1582399606704712,0.0,0,0,82.0,0
20:58:00,1.1582399606704712,0.0,0,0,83.0,0
20:59:00,0.9652000069618225,0.0,0,0,81.0,0
21:00:00,2.5095200538635254,0.004784557968378067,0,0,80.0,11
21:01:00,1.0617200136184692,0.0,0,0,80.0,0
21:02:00,1.0617200136184692,0.0,0,0,73.0,0
21:03:00,0.9652000069618225,0.0,0,0,77.0,0
21:04:00,0.9652000069618225,0.0,0,0,76.0,0
21:05:00,1.0617200136184692,0.0,0,0,80.0,0
21:06:00,0.9652000069618225,0.0,0,0,,0
21:07:00,0.9652000069618225,0.0,0,0,77.0,0
21:08:00,2.5095200538635254,0.003479678649455309,0,0,80.0,8
21:09:00,1.0617200136184692,0.0,0,0,77.0,0
21:10:00,1.0617200136184692,0.0,0,0,76.0,0
21:11:00,1.0617200136184692,0.0,0,0,76.0,0
21:12:00,1.0617200136184692,0.0,0,0,75.0,0
21:13:00,1.0617200136184692,0.0,0,0,70.0,0
21:14:00,1.0617200136184692,0.0,0,0,70.0,0
21:15:00,1.0617200136184692,0.0,0,0,,0
21:16:00,1.0617200136184692,0.0,0,0,72.0,0
21:17:00,1.0617200136184692,0.0,0,0,73.0,0
21:18:00,2.3164799213409424,0.003479678649455309,0,0,,8
21:19:00,2.5095200538635254,0.005219518207013607,0,0,,12
21:20:00,1.0617200136184692,0.0,0,0,68.0,0
21:21:00,1.0617200136184692,0.0,0,0,67.0,0
21:22:00,1.0617200136184692,0.0,0,0,70.0,0
21:23:00,1.0617200136184692,0.0,0,0,70.0,0
21:24:00,1.0617200136184692,0.0,0,0,70.0,0
21:25:00,1.0617200136184692,0.0,0,0,68.0,0
21:26:00,1.0617200136184692,0.0,0,0,68.0,0
21:27:00,1.0617200136184692,0.0,0,0,71.0,0
21:28:00,2.3164799213409424,0.003914638422429562,0,0,75.0,9
21:29:00,2.5095200538635254,0.00565447797998786,0,0,78.0,13
21:30:00,1.0617200136184692,0.0,0,0,81.0,0
21:31:00,1.0617200136184692,0.0,0,0,,0
21:32:00,1.0617200136184692,0.0,0,0,71.0,0
21:33:00,0.9652000069618225,0.0,0,0,,0
21:34:00,1.0617200136184692,0.0,0,0,,0
21:35:00,4.053840160369873,0.029639406129717827,0,0,,68
21:36:00,5.9842400550842285,0.04362025856971741,0,0,118.0,100
21:37:00,6.756400108337402,0.014788634143769741,0,0,131.0,34
21:38:00,3.474720001220703,0.0,0,0,110.0,0
21:39:00,1.2547600269317627,0.0,0,0,85.0,0
21:40:00,3.474720001220703,0.019138231873512268,0,0,80.0,44
21:41:00,3.088639974594116,0.014788634143769741,0,0,91.0,34
21:42:00,2.8956000804901123,0.003479678649455309,0,0,93.0,8
21:43:00,3.088639974594116,0.005219518207013607,0,0,97.0,12
21:44:00,3.474720001220703,0.00565447797998786,0,0,100.0,13
21:45:00,2.6060400009155273,0.0,0,0,98.0,0
21:46:00,1.0617200136184692,0.0,0,0,77.0,0
21:47:00,1.0617200136184692,0.0,0,0,77.0,0
21:48:00,1.0617200136184692,0.0,0,0,77.0,0
21:49:00,1.0617200136184692,0.0,0,0,77.0,0
21:50:00,0.9652000069618225,0.0,0,0,73.0,0
21:51:00,1.0617200136184692,0.0,0,0,73.0,0
21:52:00,2.3164799213409424,0.003479678649455309,0,0,74.0,8
21:53:00,1.0617200136184692,0.0,0,0,78.0,0
21:54:00,2.5095200538635254,0.00565447797998786,0,0,77.0,13
21:55:00,2.5095200538635254,0.003044718876481056,0,0,78.0,7
21:56:00,1.0617200136184692,0.0,0,0,76.0,0
21:57:00,1.0617200136184692,0.0,0,0,75.0,0
21:58:00,2.5095200538635254,0.014788634143769741,0,0,78.0,34
21:59:00,2.8956000804901123,0.02485484816133976,0,0,84.0,57
22:00:00,2.8956000804901123,0.008699196390807629,0,0,86.0,20
22:01:00,3.86080002784729,0.021313032135367393,0,0,84.0,49
22:02:00,2.3164799213409424,0.0004349598311819136,0,0,82.0,1
22:03:00,5.212080001831055,0.035293884575366974,10,1,94.0,81
22:04:00,3.86080002784729,0.02485484816133976,0,0,90.0,57
22:05:00,5.212080001831055,0.034423962235450745,10,1,83.0,79
22:06:00,5.791200160980225,0.04796985536813736,0,0,88.0,110
22:07:00,3.86080002784729,0.04579505696892738,0,0,92.0,105
22:08:00,6.949440002441406,0.050144653767347336,20,2,90.0,115
22:09:00,4.439919948577881,0.030944285914301872,0,0,96.0,71
22:10:00,2.5095200538635254,0.003044718876481056,0,0,86.0,7
22:11:00,1.0617200136184692,0.0,0,0,70.0,0
22:12:00,2.3164799213409424,0.003044718876481056,0,0,66.0,7
22:13:00,2.7025599479675293,0.006959357298910618,0,0,80.0,16
22:14:00,3.281680107116699,0.014353674836456776,0,0,89.0,33
22:15:00,3.474720001220703,0.016093512997031212,0,0,92.0,37
22:16:00,3.088639974594116,0.006959357298910618,0,0,93.0,16
22:17:00,1.2547600269317627,0.0,0,0,86.0,0
22:18:00,1.2547600269317627,0.0,0,0,82.0,0
22:19:00,0.9652000069618225,0.0,0,0,79.0,0
22:20:00,1.0617200136184692,0.0,0,0,81.0,0
22:21:00,1.0617200136184692,0.0,0,0,73.0,0
22:22:00,1.0617200136184692,0.0,0,0,68.0,0
22:23:00,2.7025599479675293,0.009134156629443169,0,0,73.0,21
22:24:00,2.3164799213409424,0.003044718876481056,0,0,72.0,7
22:25:00,1.0617200136184692,0.0,0,0,65.0,0
22:26:00,2.5095200538635254,0.007829276844859123,0,0,69.0,18
22:27:00,1.0617200136184692,0.0,0,0,67.0,0
22:28:00,1.0617200136184692,0.0,0,0,68.0,0
22:29:00,1.0617200136184692,0.0,0,0,70.0,0
22:30:00,1.0617200136184692,0.0,0,0,66.0,0
22:31:00,1.0617200136184692,0.0,0,0,67.0,0
22:32:00,1.0617200136184692,0.0,0,0,63.0,0
22:33:00,1.0617200136184692,0.0,0,0,64.0,0
22:34:00,0.9652000069618225,0.0,0,0,66.0,0
22:35:00,0.9652000069618225,0.0,0,0,65.0,0
22:36:00,1.0617200136184692,0.0,0,0,61.0,0
22:37:00,1.0617200136184692,0.0,0,0,64.0,0
22:38:00,0.9652000069618225,0.0,0,0,66.0,0
22:39:00,1.0617200136184692,0.0,0,0,65.0,0
22:40:00,0.9652000069618225,0.0,0,0,65.0,0
22:41:00,0.9652000069618225,0.0,0,0,67.0,0
22:42:00,0.9652000069618225,0.0,0,0,67.0,0
22:43:00,0.9652000069618225,0.0,0,0,66.0,0
22:44:00,1.0617200136184692,0.0,0,0,65.0,0
22:45:00,0.9652000069618225,0.0,0,0,65.0,0
22:46:00,1.0617200136184692,0.0,0,0,65.0,0
22:47:00,0.9652000069618225,0.0,0,0,62.0,0
22:48:00,0.9652000069618225,0.0,0,0,62.0,0
22:49:00,0.9652000069618225,0.0,0,0,63.0,0
22:50:00,0.9652000069618225,0.0,0,0,64.0,0
22:51:00,1.0617200136184692,0.0,0,0,66.0,0
22:52:00,0.9652000069618225,0.0,0,0,66.0,0
22:53:00,0.9652000069618225,0.0,0,0,65.0,0
22:54:00,1.0617200136184692,0.0,0,0,63.0,0
22:55:00,1.0617200136184692,0.0,0,0,66.0,0
22:56:00,2.3164799213409424,0.003044718876481056,0,0,69.0,7
22:57:00,1.0617200136184692,0.0,0,0,70.0,0
22:58:00,0.9652000069618225,0.0,0,0,68.0,0
22:59:00,1.0617200136184692,0.0,0,0,66.0,0
23:00:00,1.0617200136184692,0.0,0,0,65.0,0
23:01:00,1.0617200136184692,0.0,0,0,,0
23:02:00,1.0617200136184692,0.0,0,0,71.0,0
23:03:00,1.0617200136184692,0.0,0,0,71.0,0
23:04:00,0.9652000069618225,0.0,0,0,71.0,0
23:05:00,1.0617200136184692,0.0,0,0,66.0,0
23:06:00,1.0617200136184692,0.0,0,0,64.0,0
23:07:00,0.9652000069618225,0.0,0,0,64.0,0
23:08:00,0.9652000069618225,0.0,0,0,69.0,0
23:09:00,1.0617200136184692,0.0,0,0,69.0,0
23:10:00,0.9652000069618225,0.0,0,0,63.0,0
23:11:00,0.9652000069618225,0.0,0,0,64.0,0
23:12:00,0.9652000069618225,0.0,0,0,64.0,0
23:13:00,0.9652000069618225,0.0,0,0,64.0,0
23:14:00,0.9652000069618225,0.0,0,0,63.0,0
23:15:00,0.9652000069618225,0.0,0,0,64.0,0
23:16:00,0.9652000069618225,0.0,0,0,64.0,0
23:17:00,0.9652000069618225,0.0,0,0,66.0,0
23:18:00,0.9652000069618225,0.0,0,0,63.0,0
23:19:00,0.9652000069618225,0.0,0,0,65.0,0
23:20:00,0.9652000069618225,0.0,0,0,67.0,0
23:21:00,0.9652000069618225,0.0,0,0,69.0,0
23:22:00,0.9652000069618225,0.0,0,0,67.0,0
23:23:00,0.9652000069618225,0.0,0,0,65.0,0
23:24:00,1.0617200136184692,0.0,0,0,66.0,0
23:25:00,1.0617200136184692,0.0,0,0,66.0,0
23:26:00,1.0617200136184692,0.0,0,0,68.0,0
23:27:00,1.0617200136184692,0.0,0,0,,0
23:28:00,1.0617200136184692,0.0,0,0,,0
23:29:00,3.281680107116699,0.019138231873512268,0,0,69.0,44
23:30:00,4.053840160369873,0.029639406129717827,0,0,77.0,68
